malignancy,cell_type,subtype,marker_genes
normal,Glial cells,Macrophages,"CD68, CD74, HLA-DRA, HLA-DRB1, HLA-DPA1, C1QB, C1QA"
normal,Glial cells,Astrocytes,"CLU, GFAP, PAX2, GPX3, HES1, SOX2"
normal,Glial cells,Fibroblasts,"ACTA2, FGF9, VIM"
tumor,Mature photoreceptors,Rod-like,"RHO, PDE6A, NRL, CNGA1, GNAT1, PDE6B, GNGT1, CRX, RXRG, THRB"
tumor,Mature photoreceptors,Cone-like,"PDE6H, GNGT2, ARR3, GUCA1C, GNAT2, CRX, RXRG, THRB"
tumor,photoreceptor precursors,CP,"CRX, RXRG, THRB, MKI67(-)"
tumor,photoreceptor precursors,MKI67+CP,"CRX, RXRG, THRB, MKI67(+), KIF14(+)"
tumor,photoreceptor precursors,Neural cells,"CNTN2, GAP43, MAP2"
tumor,photoreceptor precursors,other,"RPL*, RPS*"
normal,Retinal progenitor cells (RPC),NA,"SOX2, HES1, SFRP2, MKI67, HES5, FZD5, PAX6"
normal,Pigment epithelium cells (PEC),NA,"SERPINF1, MITF, RPE65, BEST1, TTR"
normal,photoreceptor precursor cells (PPC),NA,"CRX, RXRG, THRB, NRL"
normal,Rods,NA,"RHO, PDE6A, CNGA1, NRL, GNAT1, GNB1, SAG, ELOVL4, PDE6B, GNGT1"
normal,Cones,NA,"ARR3, GNGT2, PDE6H, GUCA1C, OPN1LW, GNAT2, RXRG, THRB, PDC, GNB3, CRX"
normal,Horizontal cells (HC),NA,"ONECUT1, ONECUT2, ONECUT3, LHX1, TFAP2B"
normal,Bipolar cells (BC),NA,"VSX2, VSX1, TRPM1"
normal,Amacrine cells (AC),NA,"GAD1, CALB1, NRXN2, TFAP2A, PROX1, GAD2"
normal,Retinal ganglion cells (RGC),NA,"POU4F2, GAP43, NEFL, SNCG, ATOH7, EBF3, THY1, NRN1"
normal,Microglia cells,NA,"HLA-DPA1, HLA-DPB1, HLA-DRA, C1QA, AIF1"
normal,Astrocytes,NA,"CLU, GFAP"
normal,Muller glia cells,NA,"CLU, RLBP1, PLP1, SOX2, SOX9, GLUL, APOE"
normal,Fibroblasts,NA,"ACTA2, COL1A1"
normal,Retinal vasculature cells (RVC),NA,"CD34, CDH5"
